,year,m,doy,ndsi,swe
10800,2014.0,3.0,70.0,2072.0,17.3
10801,2014.0,3.0,70.0,2165.3581336696093,9.9
10802,2014.0,3.0,70.0,2678.0,6.5
10803,2014.0,3.0,70.0,2378.0,7.0
10804,2014.0,3.0,70.0,1237.0,8.5
10805,2014.0,3.0,70.0,2678.0,6.5
10806,2014.0,3.0,70.0,2378.0,7.0
10807,2014.0,3.0,70.0,1601.0,11.6
10808,2014.0,3.0,70.0,6583.770304568528,41.6
10809,2014.0,3.0,70.0,5456.263556116015,20.5
10810,2014.0,3.0,70.0,4894.0,8.8
10811,2014.0,3.0,70.0,6169.0,10.5
10812,2014.0,3.0,70.0,6033.0,2.9
10813,2014.0,3.0,70.0,6033.0,2.9
10814,2014.0,3.0,70.0,5832.40989847716,40.0
10815,2014.0,3.0,70.0,3075.0,14.2
10816,2014.0,3.0,70.0,1791.0,15.8
10817,2014.0,3.0,70.0,7436.0,18.5
10818,2014.0,3.0,70.0,5451.0,18.1
10819,2014.0,3.0,70.0,986.0,4.3
10820,2014.0,3.0,70.0,1623.0,15.6
10821,2014.0,3.0,70.0,2644.0,10.8
10822,2014.0,3.0,70.0,1021.8545906994098,9.2
10823,2014.0,3.0,70.0,2965.0,13.3
10824,2014.0,3.0,70.0,4670.0,13.2
10825,2014.0,3.0,70.0,3075.0,14.2
10826,2014.0,3.0,70.0,5753.0,21.6
10827,2014.0,3.0,70.0,2965.0,13.3
10828,2014.0,3.0,70.0,7077.042144670168,10.3
10829,2014.0,3.0,70.0,4020.910025706941,5.8
10830,2014.0,3.0,70.0,1530.8996188055908,12.3
10831,2014.0,3.0,70.0,1623.0,15.6
10832,2014.0,3.0,70.0,7436.0,18.5
10833,2014.0,3.0,70.0,1948.0,0.0
10834,2014.0,3.0,70.0,3316.0,16.6
10835,2014.0,3.0,70.0,7440.0,66.4
10836,2014.0,3.0,70.0,6583.770304568528,41.6
10837,2014.0,3.0,70.0,6073.254172015404,5.8
10838,2014.0,3.0,70.0,3311.0,0.8
10839,2014.0,3.0,70.0,5378.0,6.7
10840,2014.0,3.0,70.0,1601.0,11.6
10841,2014.0,3.0,70.0,2165.3581336696093,9.9
10842,2014.0,3.0,70.0,3961.0,20.3
10843,2014.0,3.0,70.0,1408.0,7.2
10844,2014.0,3.0,70.0,6415.939317319849,21.7
10845,2014.0,3.0,70.0,3360.0,9.0
10846,2014.0,3.0,70.0,6874.0,12.1
10847,2014.0,3.0,70.0,-3030.0,0.2
10848,2014.0,3.0,70.0,5350.900110079059,36.5
10849,2014.0,3.0,70.0,6874.0,12.1
10850,2014.0,3.0,70.0,1754.0,28.1
10851,2014.0,3.0,70.0,1348.0,25.9
10852,2014.0,3.0,70.0,6553.0,5.7
10853,2014.0,3.0,70.0,5378.0,6.7
10854,2014.0,3.0,70.0,6415.939317319849,21.7
10855,2014.0,3.0,70.0,3580.9064475347664,13.5
10856,2014.0,3.0,70.0,6745.0,15.3
10857,2014.0,3.0,70.0,5822.0,10.8
10858,2014.0,3.0,70.0,5753.0,21.6
10859,2014.0,3.0,70.0,4626.0,12.4
10860,2014.0,3.0,70.0,5998.0,24.4
10861,2014.0,3.0,70.0,5998.0,24.4
10862,2014.0,3.0,70.0,986.0,4.3
10863,2014.0,3.0,70.0,5061.0,0.1
10864,2014.0,3.0,70.0,5218.0,14.4
10865,2014.0,3.0,70.0,5484.573979591837,0.7
10866,2014.0,3.0,70.0,3211.0,13.5
10867,2014.0,3.0,70.0,1890.0,20.0
10868,2014.0,3.0,70.0,6194.0,21.2
10869,2014.0,3.0,70.0,1754.0,28.1
10870,2014.0,3.0,70.0,6213.0,14.4
10871,2014.0,3.0,70.0,4525.0,13.5
10872,2014.0,3.0,70.0,2072.6415094339623,20.6
10873,2014.0,3.0,70.0,6528.682619647356,14.1
10874,2014.0,3.0,70.0,6151.313924050634,25.0
10875,2014.0,3.0,70.0,2560.0,11.7
10876,2014.0,3.0,70.0,2373.0,25.4
10877,2014.0,3.0,70.0,5451.0,18.1
10878,2014.0,3.0,70.0,2467.316120906801,0.0
10879,2014.0,3.0,70.0,5954.0,56.9
10880,2014.0,3.0,70.0,2072.6415094339623,20.6
10881,2014.0,3.0,70.0,3132.0,10.2
10882,2014.0,3.0,70.0,6194.0,21.2
10883,2014.0,3.0,70.0,4460.0,3.0
10884,2014.0,3.0,70.0,4525.0,13.5
10885,2014.0,3.0,70.0,5128.047897190944,14.7
10886,2014.0,3.0,70.0,2484.0,8.0
10887,2014.0,3.0,70.0,2755.0,4.5
10888,2014.0,3.0,70.0,1021.8545906994098,9.2
10889,2014.0,3.0,70.0,2755.0,4.5
10890,2014.0,3.0,70.0,1513.1964955056594,8.9
10891,2014.0,3.0,70.0,5456.385101785507,4.8
10892,2014.0,3.0,70.0,5484.573979591837,0.7
10893,2014.0,3.0,70.0,6745.0,15.3
10894,2014.0,3.0,70.0,1004.169835234474,55.0
10895,2014.0,3.0,70.0,596.0,18.6
10896,2014.0,3.0,70.0,596.0,18.6
10897,2014.0,3.0,70.0,-2704.0,0.2
10898,2014.0,3.0,70.0,1530.8996188055908,12.3
10899,2014.0,3.0,70.0,3047.8897435897443,0.2
10900,2014.0,3.0,70.0,4931.0,29.7
10901,2014.0,3.0,70.0,3045.0,9.9
10902,2014.0,3.0,70.0,3568.0,5.5
10903,2014.0,3.0,70.0,5822.0,10.8
10904,2014.0,3.0,70.0,3360.0,9.0
10905,2014.0,3.0,70.0,4670.0,13.2
10906,2014.0,3.0,70.0,3961.0,20.3
10907,2014.0,3.0,70.0,5456.385101785507,4.8
10908,2014.0,3.0,70.0,5641.058524173029,5.2
10909,2014.0,3.0,70.0,1665.0,37.2
10910,2014.0,3.0,70.0,6094.732911392406,14.2
10911,2014.0,3.0,70.0,4626.0,12.4
10912,2014.0,3.0,70.0,98.0,10.6
10913,2014.0,3.0,70.0,3597.081424936387,26.7
10914,2014.0,3.0,70.0,3568.0,5.5
10915,2014.0,3.0,70.0,4261.664705935876,20.1
10916,2014.0,3.0,70.0,5992.0,30.3
10917,2014.0,3.0,70.0,2072.0,17.3
10918,2014.0,3.0,70.0,3518.0,21.3
10919,2014.0,3.0,70.0,-2464.0,0.0
10920,2014.0,3.0,70.0,6741.0,16.7
10921,2014.0,3.0,70.0,5641.058524173029,5.2
10922,2014.0,3.0,70.0,1948.0,0.0
10923,2014.0,3.0,70.0,3518.0,21.3
10924,2014.0,3.0,70.0,6094.732911392406,14.2
10925,2014.0,3.0,70.0,2467.316120906801,0.0
10926,2014.0,3.0,70.0,6847.0,22.4
10927,2014.0,3.0,70.0,4291.0,13.9
10928,2014.0,3.0,70.0,4931.0,29.7
10929,2014.0,3.0,70.0,5350.900110079059,36.5
10930,2014.0,3.0,70.0,-3429.939361131076,0.0
10931,2014.0,3.0,70.0,98.0,10.6
10932,2014.0,3.0,70.0,4894.0,8.8
10933,2014.0,3.0,70.0,2484.0,8.0
10934,2014.0,3.0,70.0,1046.0,9.5
10935,2014.0,3.0,70.0,7591.957232704402,14.3
10936,2014.0,3.0,70.0,1004.169835234474,55.0
10937,2014.0,3.0,70.0,5873.0,28.7
10938,2014.0,3.0,70.0,4020.910025706941,5.8
10939,2014.0,3.0,70.0,5436.0,16.2
10940,2014.0,3.0,70.0,5061.0,0.1
10941,2014.0,3.0,70.0,3132.0,10.2
10942,2014.0,3.0,70.0,1890.0,20.0
10943,2014.0,3.0,70.0,4371.0,11.5
10944,2014.0,3.0,70.0,2644.0,10.8
10945,2014.0,3.0,70.0,1046.0,9.5
10946,2014.0,3.0,70.0,6847.0,22.4
10947,2014.0,3.0,70.0,1584.0,50.6
10948,2014.0,3.0,70.0,2560.0,11.7
10949,2014.0,3.0,70.0,5873.0,28.7
10950,2014.0,3.0,70.0,5832.40989847716,40.0
10951,2014.0,3.0,70.0,3311.0,0.8
10952,2014.0,3.0,70.0,7591.957232704402,14.3
10953,2014.0,3.0,70.0,666.0,10.8
10954,2014.0,3.0,70.0,1356.0,3.9
10955,2014.0,3.0,70.0,3705.891695289217,48.0
10956,2014.0,3.0,70.0,1665.0,37.2
10957,2014.0,3.0,70.0,1584.0,50.6
10958,2014.0,3.0,70.0,4734.0,15.9
10959,2014.0,3.0,70.0,1408.0,7.2
10960,2014.0,3.0,70.0,4734.0,15.9
10961,2014.0,3.0,70.0,3924.0,16.9
10962,2014.0,3.0,70.0,3045.0,9.9
10963,2014.0,3.0,70.0,6649.242038216561,20.1
10964,2014.0,3.0,70.0,5954.0,56.9
10965,2014.0,3.0,70.0,6069.604385007273,9.0
10966,2014.0,3.0,70.0,4460.0,3.0
10967,2014.0,3.0,70.0,3211.0,13.5
10968,2014.0,3.0,70.0,3705.891695289217,48.0
10969,2014.0,3.0,70.0,124.64898989898992,4.8
10970,2014.0,3.0,70.0,3939.0,1.0
10971,2014.0,3.0,70.0,6741.0,16.7
10972,2014.0,3.0,70.0,6553.0,5.7
10973,2014.0,3.0,70.0,6213.0,14.4
10974,2014.0,3.0,70.0,1163.0,0.0
10975,2014.0,3.0,70.0,3061.0,34.0
10976,2014.0,3.0,70.0,4291.0,13.9
10977,2014.0,3.0,70.0,3061.0,34.0
10978,2014.0,3.0,70.0,-3429.939361131076,0.0
10979,2014.0,3.0,70.0,2404.0,28.7
10980,2014.0,3.0,70.0,666.0,10.8
10981,2014.0,3.0,70.0,7065.0,24.2
10982,2014.0,3.0,70.0,7440.0,66.4
10983,2014.0,3.0,70.0,3939.0,1.0
10984,2014.0,3.0,70.0,5445.0,55.2
10985,2014.0,3.0,70.0,5445.0,55.2
10986,2014.0,3.0,77.0,5332.0,16.4
10987,2014.0,3.0,77.0,8377.0,40.1
10988,2014.0,3.0,77.0,-947.0,0.1
10989,2014.0,3.0,77.0,504.0,0.0
10990,2014.0,3.0,77.0,539.0,0.6
10991,2014.0,3.0,77.0,4115.391020946572,10.9
10992,2014.0,3.0,77.0,8302.0,22.1
10993,2014.0,3.0,77.0,7181.25641025641,11.9
10994,2014.0,3.0,77.0,6446.214739517155,13.9
10995,2014.0,3.0,77.0,-400.46415094339625,1.1
10996,2014.0,3.0,77.0,7181.25641025641,11.9
10997,2014.0,3.0,77.0,5332.0,16.4
10998,2014.0,3.0,77.0,-258.0,0.0
10999,2014.0,3.0,77.0,-947.0,0.1
11000,2014.0,3.0,77.0,8069.6236609518755,23.2
11001,2014.0,3.0,77.0,8302.0,22.1
11002,2014.0,3.0,77.0,8377.0,40.1
11003,2014.0,3.0,77.0,6446.214739517155,13.9
11004,2014.0,3.0,77.0,-258.0,0.0
11005,2014.0,3.0,77.0,4115.391020946572,10.9
11006,2014.0,3.0,77.0,-400.46415094339625,1.1
11007,2014.0,3.0,77.0,504.0,0.0
11008,2014.0,3.0,77.0,5711.0,5.2
11009,2014.0,3.0,77.0,851.0,7.2
11010,2014.0,3.0,77.0,539.0,0.6
11011,2014.0,3.0,77.0,8069.6236609518755,23.2
11012,2014.0,3.0,77.0,851.0,7.2
11013,2014.0,3.0,77.0,5711.0,5.2
11014,2014.0,3.0,77.0,2055.6717171717173,0.0
11015,2014.0,3.0,77.0,414.1679292929293,4.5
11016,2014.0,3.0,77.0,858.0,15.8
11017,2014.0,3.0,77.0,4765.38060407569,6.2
11018,2014.0,3.0,77.0,2180.0,29.8
11019,2014.0,3.0,77.0,1808.0,14.5
11020,2014.0,3.0,77.0,1176.0,21.6
11021,2014.0,3.0,77.0,1756.0,16.7
11022,2014.0,3.0,77.0,3894.0,28.8
11023,2014.0,3.0,77.0,3418.0,26.6
11024,2014.0,3.0,77.0,5062.215473358111,32.5
11025,2014.0,3.0,77.0,4680.0,11.6
11026,2014.0,3.0,77.0,4180.984867591425,21.0
11027,2014.0,3.0,77.0,3912.569974554709,27.3
11028,2014.0,3.0,77.0,-4174.332493702771,0.0
11029,2014.0,3.0,77.0,2240.0,27.6
11030,2014.0,3.0,77.0,4577.799999999999,13.1
11031,2014.0,3.0,77.0,840.1133501259444,17.4
11032,2014.0,3.0,77.0,4301.0,29.1
11033,2014.0,3.0,77.0,4301.0,29.1
11034,2014.0,3.0,77.0,-4174.332493702771,0.0
11035,2014.0,3.0,77.0,6680.0,25.5
11036,2014.0,3.0,77.0,845.3826109109436,20.6
11037,2014.0,3.0,77.0,5062.215473358111,32.5
11038,2014.0,3.0,77.0,8367.0,12.0
11039,2014.0,3.0,77.0,8367.0,12.0
11040,2014.0,3.0,77.0,2058.0,31.3
11041,2014.0,3.0,77.0,2055.6717171717173,0.0
11042,2014.0,3.0,77.0,1286.0,0.4
11043,2014.0,3.0,77.0,1135.1312101910826,21.2
11044,2014.0,3.0,77.0,5964.0,10.9
11045,2014.0,3.0,77.0,63.62820512820512,0.7
11046,2014.0,3.0,77.0,1176.0,21.6
11047,2014.0,3.0,77.0,7589.0,8.4
11048,2014.0,3.0,77.0,3639.0,16.4
11049,2014.0,3.0,77.0,1808.0,14.5
11050,2014.0,3.0,77.0,3017.7518987341773,25.9
11051,2014.0,3.0,77.0,-1392.0,5.0
11052,2014.0,3.0,77.0,-1392.0,5.0
11053,2014.0,3.0,77.0,3894.0,28.8
11054,2014.0,3.0,77.0,4577.799999999999,13.1
11055,2014.0,3.0,77.0,-755.0,3.4
11056,2014.0,3.0,77.0,5638.0,20.3
11057,2014.0,3.0,77.0,5638.0,20.3
11058,2014.0,3.0,77.0,-3519.0,0.0
11059,2014.0,3.0,77.0,1160.4382772769034,9.7
11060,2014.0,3.0,77.0,2348.063671349032,11.0
11061,2014.0,3.0,77.0,2518.977243994943,14.1
11062,2014.0,3.0,77.0,2593.0,16.9
11063,2014.0,3.0,77.0,1999.0,15.2
11064,2014.0,3.0,77.0,1347.963461844649,15.5
11065,2014.0,3.0,77.0,-1318.3902439024391,5.3
11066,2014.0,3.0,77.0,-3427.0,0.0
11067,2014.0,3.0,77.0,-4508.0,0.0
11068,2014.0,3.0,77.0,685.0,18.7
11069,2014.0,3.0,77.0,325.3152585119798,9.8
11070,2014.0,3.0,77.0,177.0,5.7
11071,2014.0,3.0,77.0,3293.0,6.5
11072,2014.0,3.0,77.0,7589.0,8.4
11073,2014.0,3.0,77.0,177.0,5.7
11074,2014.0,3.0,77.0,3293.0,6.5
11075,2014.0,3.0,77.0,3748.0,11.7
11076,2014.0,3.0,77.0,2559.0,44.4
11077,2014.0,3.0,77.0,4180.984867591425,21.0
11078,2014.0,3.0,77.0,3139.0,9.3
11079,2014.0,3.0,77.0,5964.0,10.9
11080,2014.0,3.0,77.0,6050.0,3.3
11081,2014.0,3.0,77.0,6050.0,3.3
11082,2014.0,3.0,77.0,2547.7258883248737,41.6
11083,2014.0,3.0,77.0,6584.0,14.7
11084,2014.0,3.0,77.0,1756.0,16.7
11085,2014.0,3.0,77.0,4255.0,18.7
11086,2014.0,3.0,77.0,5951.0,18.6
11087,2014.0,3.0,77.0,4164.0,4.4
11088,2014.0,3.0,77.0,1249.0,16.3
11089,2014.0,3.0,77.0,2678.0,10.8
11090,2014.0,3.0,77.0,873.1413149298961,9.0
11091,2014.0,3.0,77.0,146.0,13.3
11092,2014.0,3.0,77.0,1792.0,13.6
11093,2014.0,3.0,77.0,6584.0,14.7
11094,2014.0,3.0,77.0,1784.0,22.2
11095,2014.0,3.0,77.0,146.0,13.3
11096,2014.0,3.0,77.0,1160.4382772769034,9.7
11097,2014.0,3.0,77.0,2229.883033419023,5.9
11098,2014.0,3.0,77.0,7849.707750952985,12.1
11099,2014.0,3.0,77.0,1249.0,16.3
11100,2014.0,3.0,77.0,4255.0,18.7
11101,2014.0,3.0,77.0,243.0,0.0
11102,2014.0,3.0,77.0,840.1133501259444,17.4
11103,2014.0,3.0,77.0,2766.0,71.6
11104,2014.0,3.0,77.0,2559.0,44.4
11105,2014.0,3.0,77.0,-1318.3902439024391,5.3
11106,2014.0,3.0,77.0,-507.0,0.1
11107,2014.0,3.0,77.0,5417.0,6.6
11108,2014.0,3.0,77.0,3748.0,11.7
11109,2014.0,3.0,77.0,325.3152585119798,9.8
11110,2014.0,3.0,77.0,673.0,21.1
11111,2014.0,3.0,77.0,4188.0,6.3
11112,2014.0,3.0,77.0,4150.174462705437,21.4
11113,2014.0,3.0,77.0,760.0,9.4
11114,2014.0,3.0,77.0,6514.0,11.8
11115,2014.0,3.0,77.0,-4508.0,0.0
11116,2014.0,3.0,77.0,2284.084183186107,39.1
11117,2014.0,3.0,77.0,6514.0,11.8
11118,2014.0,3.0,77.0,689.0,28.8
11119,2014.0,3.0,77.0,3418.0,26.6
11120,2014.0,3.0,77.0,335.40000000000003,4.5
11121,2014.0,3.0,77.0,5417.0,6.6
11122,2014.0,3.0,77.0,4150.174462705437,21.4
11123,2014.0,3.0,77.0,2518.977243994943,14.1
11124,2014.0,3.0,77.0,5876.0,14.7
11125,2014.0,3.0,77.0,1884.7989949748744,11.2
11126,2014.0,3.0,77.0,1784.0,22.2
11127,2014.0,3.0,77.0,872.0,11.9
11128,2014.0,3.0,77.0,1331.0,25.5
11129,2014.0,3.0,77.0,1331.0,25.5
11130,2014.0,3.0,77.0,4164.0,4.4
11131,2014.0,3.0,77.0,5553.0,0.2
11132,2014.0,3.0,77.0,1999.0,15.2
11133,2014.0,3.0,77.0,4133.0,0.3
11134,2014.0,3.0,77.0,2168.0,14.0
11135,2014.0,3.0,77.0,998.0,20.4
11136,2014.0,3.0,77.0,3768.0,21.6
11137,2014.0,3.0,77.0,689.0,28.8
11138,2014.0,3.0,77.0,992.0,14.8
11139,2014.0,3.0,77.0,3250.0,15.7
11140,2014.0,3.0,77.0,5182.943396226416,22.5
11141,2014.0,3.0,77.0,858.0,15.8
11142,2014.0,3.0,77.0,3017.7518987341773,25.9
11143,2014.0,3.0,77.0,1291.0,14.2
11144,2014.0,3.0,77.0,2240.0,27.6
11145,2014.0,3.0,77.0,5951.0,18.6
11146,2014.0,3.0,77.0,-1325.0906801007557,0.0
11147,2014.0,3.0,77.0,5854.0,58.3
11148,2014.0,3.0,77.0,5182.943396226416,22.5
11149,2014.0,3.0,77.0,5294.0,10.1
11150,2014.0,3.0,77.0,3768.0,21.6
11151,2014.0,3.0,77.0,2616.0,2.6
11152,2014.0,3.0,77.0,3250.0,15.7
11153,2014.0,3.0,77.0,1347.963461844649,15.5
11154,2014.0,3.0,77.0,2883.0,8.6
11155,2014.0,3.0,77.0,2998.0,4.0
11156,2014.0,3.0,77.0,873.1413149298961,9.0
11157,2014.0,3.0,77.0,2998.0,4.0
11158,2014.0,3.0,77.0,2348.063671349032,11.0
11159,2014.0,3.0,77.0,1437.5600318435118,5.2
11160,2014.0,3.0,77.0,4133.0,0.3
11161,2014.0,3.0,77.0,5876.0,14.7
11162,2014.0,3.0,77.0,995.0811153358684,56.8
11163,2014.0,3.0,77.0,874.0,20.0
11164,2014.0,3.0,77.0,874.0,20.0
11165,2014.0,3.0,77.0,-3519.0,0.0
11166,2014.0,3.0,77.0,7849.707750952985,12.1
11167,2014.0,3.0,77.0,63.62820512820512,0.7
11168,2014.0,3.0,77.0,2245.0,30.7
11169,2014.0,3.0,77.0,1512.0,9.7
11170,2014.0,3.0,77.0,1780.0,4.2
11171,2014.0,3.0,77.0,1884.7989949748744,11.2
11172,2014.0,3.0,77.0,760.0,9.4
11173,2014.0,3.0,77.0,1792.0,13.6
11174,2014.0,3.0,77.0,673.0,21.1
11175,2014.0,3.0,77.0,1437.5600318435118,5.2
11176,2014.0,3.0,77.0,1764.0,4.1
11177,2014.0,3.0,77.0,2133.0,39.0
11178,2014.0,3.0,77.0,5822.431645569621,14.3
11179,2014.0,3.0,77.0,872.0,11.9
11180,2014.0,3.0,77.0,318.0,10.4
11181,2014.0,3.0,77.0,3912.569974554709,27.3
11182,2014.0,3.0,77.0,1780.0,4.2
11183,2014.0,3.0,77.0,845.3826109109436,20.6
11184,2014.0,3.0,77.0,2058.0,31.3
11185,2014.0,3.0,77.0,685.0,18.7
11186,2014.0,3.0,77.0,1432.0,21.6
11187,2014.0,3.0,77.0,-3427.0,0.0
11188,2014.0,3.0,77.0,6418.0,16.7
11189,2014.0,3.0,77.0,1764.0,4.1
11190,2014.0,3.0,77.0,243.0,0.0
11191,2014.0,3.0,77.0,1432.0,21.6
11192,2014.0,3.0,77.0,5822.431645569621,14.3
11193,2014.0,3.0,77.0,-1325.0906801007557,0.0
11194,2014.0,3.0,77.0,1285.0,23.2
11195,2014.0,3.0,77.0,536.0,13.3
11196,2014.0,3.0,77.0,2245.0,30.7
11197,2014.0,3.0,77.0,2284.084183186107,39.1
11198,2014.0,3.0,77.0,-3858.032757726567,0.0
11199,2014.0,3.0,77.0,318.0,10.4
11200,2014.0,3.0,77.0,3139.0,9.3
11201,2014.0,3.0,77.0,2883.0,8.6
11202,2014.0,3.0,77.0,2083.0,9.8
11203,2014.0,3.0,77.0,5927.939622641509,14.9
11204,2014.0,3.0,77.0,995.0811153358684,56.8
11205,2014.0,3.0,77.0,626.0,29.6
11206,2014.0,3.0,77.0,2229.883033419023,5.9
11207,2014.0,3.0,77.0,3639.0,16.4
11208,2014.0,3.0,77.0,5553.0,0.2
11209,2014.0,3.0,77.0,5294.0,10.1
11210,2014.0,3.0,77.0,998.0,20.4
11211,2014.0,3.0,77.0,4680.0,11.6
11212,2014.0,3.0,77.0,2678.0,10.8
11213,2014.0,3.0,77.0,2083.0,9.8
11214,2014.0,3.0,77.0,1285.0,23.2
11215,2014.0,3.0,77.0,1711.0,52.4
11216,2014.0,3.0,77.0,1291.0,14.2
11217,2014.0,3.0,77.0,626.0,29.6
11218,2014.0,3.0,77.0,2547.7258883248737,41.6
11219,2014.0,3.0,77.0,-507.0,0.1
11220,2014.0,3.0,77.0,5927.939622641509,14.9
11221,2014.0,3.0,77.0,3350.0,11.2
11222,2014.0,3.0,77.0,-755.0,3.4
11223,2014.0,3.0,77.0,6577.526597365962,52.7
11224,2014.0,3.0,77.0,2133.0,39.0
11225,2014.0,3.0,77.0,1711.0,52.4
11226,2014.0,3.0,77.0,765.0,16.4
11227,2014.0,3.0,77.0,4188.0,6.3
11228,2014.0,3.0,77.0,765.0,16.4
11229,2014.0,3.0,77.0,2593.0,16.9
11230,2014.0,3.0,77.0,1512.0,9.7
11231,2014.0,3.0,77.0,1135.1312101910826,21.2
11232,2014.0,3.0,77.0,5854.0,58.3
11233,2014.0,3.0,77.0,4765.38060407569,6.2
11234,2014.0,3.0,77.0,2616.0,2.6
11235,2014.0,3.0,77.0,2168.0,14.0
11236,2014.0,3.0,77.0,6577.526597365962,52.7
11237,2014.0,3.0,77.0,414.1679292929293,4.5
11238,2014.0,3.0,77.0,-2817.587939698492,0.0
11239,2014.0,3.0,77.0,6418.0,16.7
11240,2014.0,3.0,77.0,335.40000000000003,4.5
11241,2014.0,3.0,77.0,992.0,14.8
11242,2014.0,3.0,77.0,1286.0,0.4
11243,2014.0,3.0,77.0,4613.0,34.5
11244,2014.0,3.0,77.0,536.0,13.3
11245,2014.0,3.0,77.0,4613.0,34.5
11246,2014.0,3.0,77.0,-3858.032757726567,0.0
11247,2014.0,3.0,77.0,2180.0,29.8
11248,2014.0,3.0,77.0,3350.0,11.2
11249,2014.0,3.0,77.0,6680.0,25.5
11250,2014.0,3.0,77.0,2766.0,71.6
11251,2014.0,3.0,77.0,-2817.587939698492,0.0
11252,2014.0,3.0,77.0,1735.0,59.7
11253,2014.0,3.0,77.0,1735.0,59.7
11254,2014.0,3.0,84.0,2265.0,14.1
11255,2014.0,3.0,84.0,7833.261964735515,38.3
11256,2014.0,3.0,84.0,-2313.0,0.6
11257,2014.0,3.0,84.0,3695.0,0.0
11258,2014.0,3.0,84.0,3417.0,0.0
11259,2014.0,3.0,84.0,2318.8568173030976,10.6
11260,2014.0,3.0,84.0,8120.0,22.7
11261,2014.0,3.0,84.0,2848.3051282051283,11.3
11262,2014.0,3.0,84.0,2807.0,13.2
11263,2014.0,3.0,84.0,2745.1660377358494,1.1
11264,2014.0,3.0,84.0,2848.3051282051283,11.3
11265,2014.0,3.0,84.0,2265.0,14.1
11266,2014.0,3.0,84.0,210.0,0.1
11267,2014.0,3.0,84.0,-2313.0,0.6
11268,2014.0,3.0,84.0,6965.852901441506,23.0
11269,2014.0,3.0,84.0,8120.0,22.7
11270,2014.0,3.0,84.0,7833.261964735515,38.3
11271,2014.0,3.0,84.0,2807.0,13.2
11272,2014.0,3.0,84.0,210.0,0.1
11273,2014.0,3.0,84.0,2318.8568173030976,10.6
11274,2014.0,3.0,84.0,2745.1660377358494,1.1
11275,2014.0,3.0,84.0,3695.0,0.0
11276,2014.0,3.0,84.0,2398.0,1.6
11277,2014.0,3.0,84.0,-828.0,6.8
11278,2014.0,3.0,84.0,3417.0,0.0
11279,2014.0,3.0,84.0,6965.852901441506,23.0
11280,2014.0,3.0,84.0,-828.0,6.8
11281,2014.0,3.0,84.0,2398.0,1.6
11282,2014.0,3.0,84.0,2669.0,0.0
11283,2014.0,3.0,84.0,2753.243686868687,2.5
11284,2014.0,3.0,84.0,2838.206549118388,16.4
11285,2014.0,3.0,84.0,1241.2229530567674,5.2
11286,2014.0,3.0,84.0,3183.0,31.8
11287,2014.0,3.0,84.0,3841.0,15.1
11288,2014.0,3.0,84.0,6227.0,21.6
11289,2014.0,3.0,84.0,5477.0,17.2
11290,2014.0,3.0,84.0,7451.0,29.8
11291,2014.0,3.0,84.0,6945.0,26.7
11292,2014.0,3.0,84.0,7360.2640806467025,33.2
11293,2014.0,3.0,84.0,6865.0,11.8
11294,2014.0,3.0,84.0,4617.815889029004,21.6
11295,2014.0,3.0,84.0,8177.689567430027,27.9
11296,2014.0,3.0,84.0,728.700251889169,0.0
11297,2014.0,3.0,84.0,8405.0,28.0
11298,2014.0,3.0,84.0,7099.200000000001,13.9
11299,2014.0,3.0,84.0,1757.5390428211588,17.4
11300,2014.0,3.0,84.0,7087.0,29.7
11301,2014.0,3.0,84.0,7087.0,29.7
11302,2014.0,3.0,84.0,728.700251889169,0.0
11303,2014.0,3.0,84.0,3637.0,26.0
11304,2014.0,3.0,84.0,6320.746956545476,20.4
11305,2014.0,3.0,84.0,7360.2640806467025,33.2
11306,2014.0,3.0,84.0,6902.0,10.9
11307,2014.0,3.0,84.0,6902.0,10.9
11308,2014.0,3.0,84.0,3039.0,32.2
11309,2014.0,3.0,84.0,2669.0,0.0
11310,2014.0,3.0,84.0,1522.0,0.0
11311,2014.0,3.0,84.0,7583.792356687898,21.2
11312,2014.0,3.0,84.0,2695.0,11.1
11313,2014.0,3.0,84.0,3302.302564102565,0.0
11314,2014.0,3.0,84.0,6227.0,21.6
11315,2014.0,3.0,84.0,7787.0,8.2
11316,2014.0,3.0,84.0,7956.0,16.8
11317,2014.0,3.0,84.0,3841.0,15.1
11318,2014.0,3.0,84.0,5108.93417721519,26.1
11319,2014.0,3.0,84.0,-913.0,3.6
11320,2014.0,3.0,84.0,-913.0,3.6
11321,2014.0,3.0,84.0,7451.0,29.8
11322,2014.0,3.0,84.0,7099.200000000001,13.9
11323,2014.0,3.0,84.0,429.0,1.9
11324,2014.0,3.0,84.0,5148.0,20.8
11325,2014.0,3.0,84.0,5148.0,20.8
11326,2014.0,3.0,84.0,-1451.0,0.0
11327,2014.0,3.0,84.0,3270.470992276131,9.4
11328,2014.0,3.0,84.0,5385.69916572656,11.5
11329,2014.0,3.0,84.0,5688.37168141593,14.7
11330,2014.0,3.0,84.0,6581.0,17.0
11331,2014.0,3.0,84.0,1981.0,15.7
11332,2014.0,3.0,84.0,7513.943432275666,15.3
11333,2014.0,3.0,84.0,-2244.889602053915,4.2
11334,2014.0,3.0,84.0,465.0,0.0
11335,2014.0,3.0,84.0,-527.0,0.0
11336,2014.0,3.0,84.0,3886.0,19.4
11337,2014.0,3.0,84.0,4490.725094577553,9.8
